berlin52-13.2.out,berlin52,True,15263
burma14-3.1.out,burma14,True,53
d657-322.7.out,d657,True,529787
eil101-27.5.out,eil101,True,1422
fl417-160.6.out,fl417,True,70379
gr202-67.3.out,gr202,True,1033
lin318-99.3.out,lin318,True,182691
rat783-481.4.out,rat783,True,108506
ulysses22-5.5.out,ulysses22,True,141
vm1084-848.9.out,vm1084,True,7564527
